Species2,Common_name,Confirmed
Abantennarius sanguineus,"Ranisapo panza manchada, Ranisapo sangrón, Ranisapo sanguíneo",*
Ablennes hians,Agujón sable,*
Aboma etheostoma,"Gobio escamoso, Gobio líneas punteadas",*
Abudefduf declivifrons,"Petaca mexicana, Pintaño roquero",*
Abudefduf troschelii,"Pintaño amarillo, Petaca banderita, Petaca chopa",*
Acanthemblemaria balanorum,Trambollín-cirripedio espinudo,*
Acanthemblemaria crockeri,"Trambollín-cirripedio cachetón, Tubícola cachetón",*
Acanthemblemaria hastingsi,Tubícola Cortez,*
Acanthocybium solandri,"el Guajú, el Peto",*
Acanthurus achilles,"Navajón de Aquiles, Cirujano encendido",*
Acanthurus nigricans,"Cirujano borde dorado, Cirujano coliblanco",*
Acanthurus triostegus,"Cirujano convicto, Cirujano reo",*
Acanthurus xanthopterus,"Cirujano aleta amarilla, Navajón lancero",*
Achirus mazatlanus,"Suela arepita, Lenguado-redondo listado, el Tepalcate",*
Achirus scutum,"Suela alineada, Lenguado-redondo alineado, el Comal",*
Aetobatus laticeps,chucho pintado de California,*
Albula gilberti,Macabí de Cortés,*
Albula pacifica,Macabí de hebra del Pacífico,*
Alectis ciliaris,"Pámpano africano, Pámpano de hebra, Palometón ojo grande",*
Alepocephalus tenebrosus,cabeza-lisa californiana,*
Alloclinus holderi,Trambollo isleño,*
Alopias pelagicus,Tiburón zorro pelágico,*
Alopias superciliosus,Tiburón zorro ojón,*
Alopias vulpinus,"Tiburón zorro común, Tiburón zorro de cola delgada",*
Alphestes immaculatus,"Guaseta cherna, Guaseta del Pacífico Oriental",*
Alphestes multiguttatus,"Guaseta pimienta, Guaseta rayada",*
Aluterus monoceros,Lija barbuda,*
Aluterus scriptus,"Lija tildada, Lija trompa",*
Amblyraja hyperborea,Raya ártica,*
Ammodytoides gilli,"lanzón furtivo, Peón panámico, Lanceta plateada",*
Anarchias galapagensis,"Morena cola dura, Morena menuda",*
Anchoa analis,Anchoa aletona del Pacífico,*
Anchoa argentivittata,"Anchoa de Regan, Anchoa plateada",*
Anchoa curta,"Anchoa chaparra, Anchoa corta",*
Anchoa exigua,"Anchoa exigua, Anchoa fina",*
Anchoa helleri,"Anchoa de Heller, Anchoa del Golfo",*
Anchoa ischana,"Anchoa chicotera, Anchoa trompa aguda",*
Anchoa lucida,"Anchoa bocona, Anchoa ojitos",*
Anchoa mundeola,"Anchoa falsa de Panamá, Anchoa panameña falsa",*
Anchoa mundeoloides,Anchoa golfina,*
Anchoa nasus,Anchoa trompuda,*
Anchoa scofieldi,"Anchoa amarilla, Anchoa de Scofield",*
Anchoa walkeri,"Anchoa de Walker, Anchoa persistente",*
Anchovia macrolepidota,"Anchoa escamas grandes, Anchoveta escamuda",*
Ancylopsetta dendritica,Lenguado tres ojos,*
Anisotremus caesius,"Burro fríjol, Burro mojarra, Burro roncador",*
Anisotremus davidsonii,"Burro piedrero, Sargo rayado",*
Anisotremus interruptus,"Burro bacoco, Vieja ñata, Burro ñato",*
Anisotremus taeniatus,Burro bandera,*
Antennatus strigatus,"Ranisapo jorobado, Ranisapo rabo listado",*
Antimora microlepis,mollera viola,*
Apogon atricaudus,"Cardenal de Revillagigedo, Cardenal sencillo",*
Apogon pacificus,"Cardenal morro listado, Cardenal ojiamarillo, Cardenal rosado",*
Apogon retrosella,"Cardenal de Cortés, Cardenal herido",*
Apristurus kampae,pejegato trompudo,*
Apterichtus equatorialis,"Tieso blanco, Tieso ecuatorial, Tieso sin aletas",*
Arcos erythrops,"Chupapiedra de cantil, Chalaco mejicano",*
Argentina sialis,"Argentina del Pacífico, Argentina del Pacífico Septentrional",*
Ariopsis gilberti,bagre de Cortés,*
Ariopsis guatemalensis,"Cominata azulada, bagre cuatete",*
Ariosoma hemiaspidus,Congrio narigón,*
Arothron hispidus,"Tamboril hawaiano, Botete panza rayada, Botete pintado, Tamboril verde",*
Arothron meleagris,"Botete aletas punteadas, Tamboril de oro, Pez-globo negro, Tamboril negro",*
Aruma histrio,"Gobio lento, Gobio moroso",*
Aseraggodes herrei,"Suela de Herre, Sol reticulado",*
Astroscopus zephyreus,"Miraestrella perro, Miracielo tranquilo",*
Atherinella crystallina,Plateadito del presidio,*
Atherinella eriarcha,Pejerrey plateado,*
Atherinella nepenthe,"Plateadito marino, Pejerrey nepenthe",*
Atherinops affinis,Pejerrey pescadillo,*
Atherinopsis californiensis,Pejerrey mocho,*
Atractoscion nobilis,"Corvinata bronzeada, Corvina cabaicucho",*
Aulopus bajacali,Lagarto del Pacífico oriental,*
Aulostomus chinensis,"Trompetero chino, Pez-trompeta del Pacífico",*
Auxis brachydorax,"Barrilete fragata, la Melva",*
Auxis eudorax,Barrilete melvera,*
Awaous transandeanus,Gobio reticulado,*
Axoclinus nigricaudus,Tres aletas cola negra,*
Axoclinus storeyae,Tres aletas carmín,*
Azurina atrilobata,"Castañeta cola de tijera, Castañeta conguita, Castañuela conguita",*
Bagre panamensis,"bagre chihuil, Cuminate chihuil",*
Bagre pinnimaculatus,"Cuminate alguacil, bagre barbón, Cuminate rojo, Cuminate volador",*
Bairdiella armata,Cholesca armada,*
Bairdiella icistia,"Ronco roncacho, Corvineta ronco",*
Bajacalifornia burragei,cabeza-lisa de mentón agudo,*
Baldwinella eos,Serrano ojón,*
Balistes polylepis,"Pejepuerco coche, el Cochi, Chancho pardo",*
Barbulifer mexicanus,"Gobio alambrón, Gobio-barbudo de Mejico, Gobio-barbudo rayado",*
Barbulifer pantherinus,Gobio-barbudo pantera,*
Bascanichthys panamensis,Tieso Panámico,*
Bathycongrus macrurus,Congrio de cabeza corta,*
Bathycongrus varidens,Congrio de cabeza larga,*
Bathygobius ramosus,"Mapo de pozo, Mapo panámico",*
Bathyraja abyssicola,raya-negra de profundidad,*
Bathyraja microtrachys,Raya de espinas finas,*
Bathyraja spinosissima,raya-blanca pacífica,*
Bathyraja trachura,Raya cola-espinosa,*
Bellator gymnostethus,Cabrilla enana,*
Bellator loxias,Rubio angelito,*
Bellator xenisma,"Vaca doble hocico, Cabrilla vaquita",*
Beringraja binoculata,Raya grande,*
Bodianus diplotaenia,"Vieja de piedra, Vieja mexicana",*
Bodianus pulcher,Vieja de California,*
Bollmannia macropoma,"Gobio ojos grandes, Gobio pedernal",*
Bollmannia marginalis,"Gobio margen manchado, Gobio sellado",*
Bollmannia ocellata,"Gobio ocelado, Gobio penacho",*
Bollmannia stigmatura,Gobio cola manchada,*
Bollmannia umbrosa,"Gobio labio negro, Gobio prieto",*
Bothus leopardinus,Lenguado leopardo del Pacífico,*
Brachygenys californiensis,"Salema pajarilla, la Salema",*
Bregmaceros bathymaster,"Bacalete del Pacífico oriental, Merlucita del Pacífico Oriental",*
Brockius striatus,"Trambollo listado, Trambollo verde",*
Brotula clarkae,Lengua rosada,*
Calamus brachysomus,"Sargo chaveco, Sargo del norte, pluma marotilla",*
Caliraja cortezensis,Raya de Cortés,*
Caliraja inornata,Raya de California,*
Caliraja rhina,Raya narigona,*
Callechelys cliffi,"Tieso-vela aquillado, Tieso aquillado arenero, Tieso-vela punteado",*
Callechelys eristigma,Tieso-vela aquillado de manchas,*
Calotomus carolinus,Pococho perico,*
Cantherhines dumerilii,"Cachúa blanca nieves, Lija coliamarilla, Lija vagabunda",*
Canthidermis maculata,"Calafate áspero, Chancho manchado, Cochito manchado, Gatillo manchado",*
Canthigaster punctatissima,"Botete bonito, Tamboril bonito, Botete enano",*
Caranx caballus,"Jurel bonito, Jurel cojinua",*
Caranx caninus,Jurel toro,*
Caranx lugubris,Jurel negro,*
Caranx melampygus,"Jurel aleta azul, Jurel azul",*
Caranx sexfasciatus,"Jurel ojigordo, Jurel ojón, Jurel voraz",*
Caranx vinctus,"Cocinero común, Jurel platanillo, Jurel rayado",*
Carapus dubius,"Pez-perla común, Perlero del Pacífico",*
Carcharhinus albimarginatus,"Tiburón punta blanca, Tiburón puntas blancas",*
Carcharhinus altimus,"Tiburón baboso, Tiburón narizón",*
Carcharhinus brachyurus,Tiburón cobrizo,*
Carcharhinus cerdale,"Tiburón de cuero duro del Pacífico, Tiburón poroso Pacífico",*
Carcharhinus falciformis,"Tiburón jaquetón, Tiburón piloto",*
Carcharhinus galapagensis,Tiburón de Galápagos,*
Carcharhinus leucas,"Tiburón sarda, Tiburón toro",*
Carcharhinus limbatus,"Tiburón aleta negra, Tiburón macuira, Tiburón volador",*
Carcharhinus longimanus,"Tiburón aleta blanca, Tiburón oceánico",*
Carcharhinus obscurus,"Tiburón arenero, Tiburón gambuso, Tiburón oscuro",*
Carcharodon carcharias,"Jaquetón blanco, Tiburón blanco",*
Cathorops liropus,bagre conguito,*
Caulolatilus affinis,"Blanquillo cabezón, Blanquillo conejo, el Conejo",*
Caulolatilus princeps,"Blanquillo fino, la Pierna",*
Centropomus armatus,"Róbalo armado, Róbalo espina larga",*
Centropomus medius,"Róbalo aleta manchada, Róbalo aleta prieta, Róbalo ojón",*
Centropomus nigrescens,"Róbalo negro, Róbalo redondo",*
Centropomus robalito,"Róbalo de aleta amarilla, el Robalito",*
Centropomus viridis,"Róbalo blanco, Róbalo plateado",*
Cephalopholis colonus,"el Indio, Cuna lucero, la Sandía, Cabinaza serránida",*
Cephalopholis panamensis,"Cabrilla enjambre, Cabrilla panameña",*
Cephaloscyllium ventriosum,"pejegato inflado, Tiburón pejegato globo",*
Cephalurus cephalus,pejegato renacuajo,*
Cetengraulis mysticetus,"Anchoa agallota, Anchoveta bocona, Anchoveta chuchuelo",*
Cetorhinus maximus,Tiburón peregrino,*
Chaenomugil proboscideus,Lisa hocicona,*
Chaenopsis alepidota,"Trambollín-lucio lápiz, Tubícola lucio",*
Chaenopsis coheni,"Trambollín-lucio de Cohen, Tubícola picudo",*
Chaetodipterus zonatus,"el Chambo, Paguala peluquera, pollera rayada, Catecismo rayado",*
Chaetodon humeralis,"Mariposa muñeca, Mariposa triplebanda",*
Chanos chanos,"el Chano, el Sabalote",*
Cheilopogon californicus,"Volador cabecita, Volador de California",*
Cheilopogon dorsomacula,"Volador de dorso manchado, Volador lomo manchado",*
Cheilopogon papilio,Volador mariposa,*
Cheilopogon xenopterus,"Volador gorrión, Volador puntas blancas",*
Cheilotrema saturnum,Corvinata negra,*
Cherublemma emmelas,Brótula negra,*
Chilara taylori,"Congriperla manchada, Congriperla moteada",*
Chiloconger dentatus,"Congrio de labio grueso, Congrio labioso, Congrio nariz corta",*
Chilomycterus reticulatus,"Pez erizo chiquito, Pez erizo enano, Pez erizo manchado",*
Chlopsis apterus,Morena-falsa de hocico rayado,*
Chlopsis kazuko,Morena-falsa de Kazuko,*
Chloroscombrus orqueta,"el Casabe, Jurel citarita, Horqueta del Pacífico, Bonito ojón, la Orqueta, Jurel pardo",*
Chriolepis cuneata,"Gobio carril, Gobio cuña",*
Chriolepis minutilla,"Gobio conchalero, Gobio pardo",*
Chriolepis semisquamata,Gobio furtivo,*
Chriolepis zebra,"Gobio largatija, Gobio salamanquesa",*
Chromis alta,"Castañeta alta, Castañuela de aguas profundas, Damisela de franja blanca, Castañuela gorda, Castañuela oval",*
Chromis limbaughi,"Castañuela de Limbaughi, Castañuela mejicana, Castañeta mexicana",*
Cirrhitichthys oxycephalus,Halcón de coral,*
Cirrhitus rivulatus,"Halcón carabalí, Halcón gigante, Chino mero",*
Cirriemblemaria lucasana,"Trambollín-tubícola plumero, Tubícola plumoso",*
Citharichthys fragilis,"Lenguado del Golfo, Lenguado flaco",*
Citharichthys gilberti,"Lenguado boca grande, Lenguado tapadera",*
Citharichthys gordae,"Lenguado arenero, Lenguado escondido",*
Citharichthys mariajorisae,"Lenguado cinco radios, Lenguado de María Joris",*
Citharichthys platophrys,"Lenguado enano, Lenguado frentón, Lenguado zingua",*
Citharichthys stigmaeus,Lenguado pecoso,*
Citharichthys xanthostigma,Lenguado alón,*
Clarkichthys bilineatus,Gobio-gusano colibandera,*
Cololabis saira,Paparda del Pacífico,*
Colpichthys hubbsi,Pejerrey delta,*
Colpichthys regis,Pejerrey charal,*
Conodon serrifer,Roncador ofensivo,*
Cookeolus japonicus,"Catalufa aleta larga, Catalufa ojona",*
Coralliozetus angelicus,Trambollín-tubícola ángel,*
Coralliozetus boehlkei,"Tubícola cachete rayado, Trambollín-tubícola de Bohlke",*
Coralliozetus micropes,"Tubícola cara de cebra, Trambollín-tubícola rizado",*
Coralliozetus rosenblatti,Trambollín-tubícola espiga,*
Coryphaena equiselis,"Dorado enano, Dorado pámpano",*
Coryphaena hippurus,Dorado común,*
Coryphopterus urospilus,Gobio semáforo,*
Cosmocampus arctus,"Pez-pipa chato, Pez-pipa ñata",*
Crocodilichthys gracilis,"Triple aleta rayada, Lagartija tres aletas",*
Cryptotrema seftoni,Trambollo escondido,*
Ctenogobius manglicola,Gobio de manglar,*
Ctenogobius sagittula,Gobio aguzado,*
Cubiceps pauciradiatus,"Flotador aleta larga, Derivante ojón",*
Cyclopsetta panamensis,"Lenguado boca de Dios, Lenguado panámico, Lenguado sureño",*
Cyclopsetta querna,"Lenguado con caninos, Lenguado dientón",*
Cynoponticus coniceps,"Morenocio bio-bio, Congrio dientudo, Congrio espantoso",*
Cynoscion albus,"Corvina blanca, Corvina chiapaneca",*
Cynoscion nannus,"Corvina de profundidad, Corvinata enana, Corvina enana de altamar",*
Cynoscion othonopterus,"Corvina del Golfo, Corvina golfina",*
Cynoscion parvipinnis,Corvina de aleta corta,*
Cynoscion reticulatus,Corvina rayada,*
Cynoscion squamipinnis,Corvina aguada,*
Cynoscion stolzmanni,"Corvina coliamarilla, Corvina de Stoltzmann",*
Cynoscion xanthulus,"Corvina boca amarilla, Corvina norteña",*
Cypselurus callopterus,"Volador bonito, Volador manchado",*
Dactylagnus mundus,Miraestrellas gigante,*
Dactylagnus parvus,"Miraestrellas de arena enana, Miraestrellas panámica",*
Dactyloscopus amnis,"Miraestrellas de arena estuarina, Miraestrellas ribereña",*
Dactyloscopus byersorum,"Miraestrellas coliranurada, Miracielo de arena de Byers",*
Dactyloscopus elongatus,Miraestrellas esbelta,*
Dactyloscopus fallax,Miraestrellas fisgona falsa,*
Dactyloscopus heraldi,Miraestrellas de Baja,*
Dactyloscopus lunaticus,"Miraestrellas de arena de la luna, Miraestrellas lunática",*
Dactyloscopus pectoralis,Miraestrellas fisgona,*
Dajaus monticola,"Lisa de río, Trucha de tierra caliente, Lisa Tepemechín",*
Decapterus macarellus,"Macarela caballa, Caballa verde",*
Decapterus macrosoma,"Macarela alicorta, Caballa fina",*
Decapterus muroadsi,"Macarela mejicana, Macarela plátano",*
Deckertichthys aureolus,"Palmito dorado, Mojarra palometa",*
Decodon melasma,"Señorita de mancha negra, Vieja manchada, Lorito marcadoos.",*
Dermatolepis dermatolepis,"Mero coriáceo, Mero cuero",*
Diapterus brevirostris,Palmito aleta amarilla,*
Diodon holocanthus,"Pez erizo enmascarado, Pez erizo mapache",*
Diodon hystrix,"Pez erizo espinoso, Pez erizo pecoso",*
Diplectrum eumelum,Menta carabonita,*
Diplectrum euryplectrum,"Camotillo espinudo, Camotillo extranjero",*
Diplectrum labarum,"Camotillo de hebra, Camotillo espinoso",*
Diplectrum macropoma,"Serrano mexicano, Menta rayada",*
Diplectrum maximum,Camotillo de altura,*
Diplectrum pacificum,"Camotillo cabaicucho, Menta del Pacífico",*
Diplectrum rostrum,"Camotillo fino, Serrano frenado, Menta trompamanchada",*
Diplectrum sciurus,Camotillo ardilla,*
Diplobatis ommata,"Raya-eléctrica diana, Raya-eléctrica ocelada",*
Diplospinus multistriatus,Escolar rayado,*
Dormitator latifrons,"Dormilón chame, Dormilón porroco, el Puyeki",*
Dorosoma petenense,"Sábalo de hilo, Sardina maya",*
Doryrhamphus melanopleura,"Pez-pipa chica, Pez-pipa enana",*
Echeneis naucrates,Rémora rayada,*
Echidna nebulosa,Morena estrellada,*
Echidna nocturna,Morena pecosa,*
Echinorhinus cookei,"Tiburón espinoso negro, Tiburón negro espinoso",*
Echiodon exsilium,"Pez-perla delgado, Perlero nocturno",*
Echiophis brunneus,"Tieso colmilludo, Tieso cucharón, Tieso dientudo",*
Ekemblemaria myersi,Trambollín-tubícola de cejas,*
Elacatinus puncticulatus,"Gobio cabeza roja, Gobio testaroja",*
Elagatis bipinnulata,"Macarela cola amarilla, Macarela salmón",*
Elattarchus archidium,Corvina gallinita,*
Eleotris picta,guavina manchada,*
Elops affinis,"Machete del Pacífico Oriental, Pez torpedo",*
Emblemaria hypacanthus,"Trambollín-señalizador flamante, Tubícola flamante",*
Emblemaria walkeri,Tubícola fugaz,*
Encheliophis vermicularis,"Perlero mocho, Pez-perla sin aletas",*
Enchelycore octaviana,"Morena boquiabierta, Morena octaviana, Morena quijada delgada",*
Engraulis mordax,"Anchoa de California, Anchoveta de California, Anchoveta norteña",*
Engyophrys sanctilaurentii,Lenguado cola manchada,*
Enneanectes carminalis,Triple aleta manchada,*
Enneanectes reticulatus,"Tres aletas reticulada, Triple aleta bandera",*
Entomacrodus chiostictus,"Borracho aleta mocha, Cachudito de peña",*
Epinephelus analogus,"Mero moteado, Mero orillero, Cabrilla pintada, Mero punteado",*
Epinephelus clippertonensis,Mero de Clipperton,*
Epinephelus labriformis,"Cabrilla de peña, Cabrilla piedrera, Mero pintado",*
Epinephelus quinquefasciatus,"Mero de profundidad del Pacífico, Mero guasa del Pacífico, Mero ojo chiquito del Pacífico",*
Erotelis armiger,"guavina cabeza plana, Gobio de Armiger",*
Ethadophis byrnei,"Tieso de Cortéz, Tieso ordinario",*
Etropus ciadi,Lenguado de Cortés,*
Etropus crossotus,"Lenguado boca chica, Lenguado ribete",*
Etropus peruvianus,"Lenguado peruano, Lenguado zapatilla",*
Etrumeus acuminatus,Sardina canalera oriental,*
Eucinostomus currani,"Palmito bandera, Mojarra tricolor",*
Eucinostomus dowii,"Mojarra manchita, Palmito plateado",*
Eucinostomus entomelas,"Palmito brillante, Mojarra mancha negra",*
Eucinostomus gracilis,"Mojarra charrita, Mojarra delgada, Palmito fino",*
Eugerres axillaris,Mojarra malacapa,*
Eugerres lineatus,"Mojarra cahuacha, Mojarra china",*
Euleptorhamphus viridis,"Agujeta alargada, Agujeta cinta, Saltador verde",*
Euprepocaranx dorsalis,"Cocinero chicuaca, Jurel de hebra",*
Euthynnus lineatus,Barrilete negro,*
Evermannia longipinnis,"Gobio cabeza grande, Gobio enigmático",*
Evermannia zosterura,"Gobio colirrayada, Gobio de bandas",*
Evorthodus minutus,"Gobio aletas rojas, Gobio pequeño",*
Exocoetus monocirrhus,Volador barbudo,*
Facciolella equatorialis,serpentina bruja,*
Ferdauia orthogrammus,"Jurel isleño, Jurel manchado",*
Fistularia commersonii,"Corneta de arrecife, Pez-corneta pintada",*
Fistularia corneta,Corneta flautera,*
Fodiator rostratus,"Volador mentón picudo, Gorrión picudo",*
Forcipiger flavissimus,"Mariposa hocicona, Mariposa picuda",*
Fowlerichthys avalonis,"Ranisapo antenado, Zanahoria ocelada",*
Galeocerdo cuvier,"Tiburón tigre, Tiburón tintorera",*
Galeorhinus galeus,"Tiburón aceitoso, Tiburón cazón",*
Galeus piperatus,pejegato pimienta,*
Genyatremus dovii,"Burro cotongo, Burro rompepaila",*
Genyonemus lineatus,Roncador blanco,*
Gerres simillimus,"Palmito blanco, Palmito rayado",*
Gillellus arenicola,"Miraestrellas fina, Miraestrellas de arena fina",*
Gillellus ornatus,"Miracielo de arena elaborado, Miraestrellas ornada",*
Gillellus semicinctus,"Miraestrellas de arena estrella lisa, Miraestrellas de arena media franja",*
Gillichthys detrusus,Chupalodo delta,*
Gillichthys mirabilis,Chupalodo grande,*
Gillichthys seta,Chupalodo chico,*
Ginglymostoma unami,Tiburón gata-pacífica,*
Girella simplicidens,Chopa ojo azul,*
Gnathanodon speciosus,"Jurel arenoso, Jurel dorado, Pámpano rayado",*
Gnathophis cinctus,"Congrio cola tiesa, Congrio de Catalina",*
Gobiesox adustus,Chupapiedra panámica,*
Gobiesox funebris,Chupapiedra discofrágil norteña,*
Gobiesox lanceolatus,chupapiedras de cañón,*
Gobiesox papillifer,Chupapiedra barbuda,*
Gobiesox pinniger,Chupapiedra renacuajo,*
Gobiesox schultzi,"Chupapiedra de Schultz, Chupapiedra labioliso",*
Gobiomorus maculatus,"Dormilón escamas grandes, Dormilón manchado",*
Gobionellus microdon,"Gobio cola de palma, Gobio plateado",*
Gobiosoma chiquita,"Gobio chiquito, Gobio puntos negros",*
Gobiosoma nudum,"Gobio bulto, Gobio desnudo",*
Gobiosoma paradoxum,Gobio paradoja,*
Gobiosoma seminudum,"Gobio cienoso, Gobio de intermareas",*
Gobulus crescentalis,Gobio cresciente,*
Gobulus hancocki,Gobio invertido,*
Gorgasia punctata,"Anguila-jardín arenosa, Varga punteada, Congrio punteado",*
Grammonus diagrammus,"Brótula morada, Brótula púrpura",*
Gymneleotris seminuda,"Gobio blanco y negro, Gobio rayado",*
Gymnomuraena zebra,Morena zebra,*
Gymnothorax castaneus,"Morena castaña, Morena prieta, Morena verde panámica",*
Gymnothorax dovii,"Morena pintita, Morena punteada",*
Gymnothorax equatorialis,Morena cola pintada,*
Gymnothorax eurygnathos,Morena boca ancha,*
Gymnothorax panamensis,"Morena de ojo negro, Morena enmascarada, Morena mapache",*
Gymnura crebripunctata,"Raya-mariposa Peruviana, Tuyo Peruviano",*
Gymnura marmorata,"Raya-mariposa californiana, Raya-mariposa de California, Tuyo de California",*
Haemulon flaviguttatum,"Roncador amarillo, Burro de Cortés, Ronco manchado",*
Haemulon maculicauda,"Burro rasposo, Ronco soldadito",*
Haemulon scudderii,"Ronco bacoco, Roncador pecoso",*
Haemulon sexfasciatum,Roncador almejero,*
Haemulon steindachneri,"Ronco chere-chere, Roncador fríjol, Burro latino",*
Haemulopsis axillaris,"Vieja aleta larga, Ronco callana",*
Haemulopsis elongatus,"Ronco alargado, Ronco trompudo",*
Haemulopsis leuciscus,"Ronco chinilla, Ronco ruco",*
Haemulopsis nitida,"Ronco brillante, Ronco espina corta",*
Halichoeres aestuaricola,Señorita de manglar,*
Halichoeres chierchiae,Señorita herida,*
Halichoeres dispilus,"Señorita camaleón, Señorita cocinera, Doncella de San Pedro",*
Halichoeres inornatus,Señorita del Cabo,*
Halichoeres melanotis,"Doncella dorada, Señorita orejona",*
Halichoeres nicholsi,Señorita solterona,*
Halichoeres notospilus,"Señorita de cintas, Señorita listada",*
Halichoeres semicinctus,"Doncella piedrera, Señorita roquera",*
Harengula thrissina,"Sardinita plumilla, Arenque plumita, Sardineta plumita",*
Harriotta raleighana,quimera picuda,*
Hemanthias peruanus,"Cabrilla de Perú, Doncella doble cola",*
Hemanthias signifer,Cabrilla doncella,*
Hemicaranx leucurus,"Jurelito aletiamarilla, Jurelillo amarillo, Jurel arenero, Casabe ñato",*
Hemicaranx zelotes,"Jurelito chocho, Casabe chumbo, Jurelillo negro",*
Hemiramphus saltator,"Agujeta pajarito, Pajarito saltador",*
Herpetoichthys fossatus,"Tieso afuera, Tieso bigotón",*
Heteristius cinctus,Miracielo de arena vendado,*
Heteroconger canabus,"Anguila-jardín barra blanca, Varga de anillos blancos, Congrio del Cabo",*
Heteroconger digueti,"Anguila-jardín cabezona, Congrio de Cortéz, Varga descolorida",*
Heteroconger pellegrini,"Anguila-jardín imitador, Varga imitador, Congrio pecoso",*
Heterodontus francisci,"Tiburón cornudo dormilón, Tiburón puerco",*
Heterodontus mexicanus,"Dormilón búfalo, Cornudo mejicano, Tiburón perro",*
Heteropriacanthus carolinus,Catalufa roquera indo-pacífica,*
Hexanchus griseus,"Tiburón de seis branquias, cañabota gris",*
Hippocampus ingens,Caballito del Pacífico Oriental,*
Hippoglossina bollmani,Lenguado pintado,*
Hippoglossina stomata,"Lenguado bocón, Lenguado manchado",*
Hippoglossina tetrophthalma,Lenguado cuatrojos,*
Hirundichthys marginatus,"Volador ala navaja, Volador aleta blanca, Volador de banda",*
Hirundichthys rondeletii,Volador aleta negra,*
Hirundichthys speculiger,Volador espejo,*
Holacanthus clarionensis,"Muñeca colorada, Ángel de Clarion",*
Holacanthus passer,"Ángel bandera, Muñeca real",*
Hoplopagrus guentherii,"Pargo coconaco, Pargo roquero",*
Hoplunnis pacifica,"serpentina plateada, Congrio plateado",*
Hydrolagus colliei,quimera manchada,*
Hydrolagus melanophasma,quimera negra oriental,*
Hypanus dipterurus,"Raya-látigo batana, Raya-látigo común, Raya-látigo diamante",*
Hypanus longus,"Raya-látigo coluda, Raya-látigo largo",*
Hyporhamphus gilli,"Agujeta choela, Pajarito cholo",*
Hyporhamphus naos,"Saltador blanco, Pajarito blanco del Pacífico, Saltador de Naos",*
Hyporhamphus rosae,Agujeta de California,*
Hyporthodus acanthistius,"la Baqueta, Mero buchón, Mero colorado, Mero rosado",*
Hyporthodus cifuentesi,"Mero gallina, Cherna mantequilla, Mero norteño, Cabrilla verde",*
Hyporthodus niphobles,"Mero gris, Mero manchado, Baqueta ploma",*
Hypsoblennius brevipinnis,"Cachudito pico de lapa, Cachudito vacilón",*
Hypsoblennius gentilis,Cachudito de bahía,*
Hypsoblennius gilberti,Borracho de poza,*
Hypsoblennius jenkinsi,"Cachudito de mejillón, Borracho mejillonero",*
Hypsypops rubicundus,Jaqueta Garibaldi,*
Ichthyapus selachops,"Tieso puntiaguda, Tieso sonriente",*
Ilypnus gilberti,Gobio mejilla manchada,*
Ilypnus luculentus,Gobio brillante,*
Iniistius pavo,"Peine cornudo, Cuchillo pavo-real, Cuchillo pintado",*
Isopisthus altipinnis,Corvina ojona,*
Istiompax indica,Aguja negra,*
Istiophorus platypterus,el Pez-vela,*
Isurus oxyrinchus,"Marrajo dientudo, Tiburón mako",*
Johnrandallia nigrirostris,"Mariposa barbero, Mariposa limón",*
Kajikia audax,Merlín rayado,*
Kathetostoma averruncus,"Miracielo buldog, Miraestrella sapo",*
Katsuwonus pelamis,Barrilete listado,*
Kyphosus azureus,"Chopa azul, Chopa bonita",*
Kyphosus elegans,Chopa de Cortés,*
Kyphosus ocyurus,Chopa salema,*
